source_path,FY,period,scenario_name,output_series_id,output_label,formula,observed_value,calculated_value,residual,residual_abs,status,missing_inputs
BEFU26 official,2053,FY2053,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,13280.9541665915,13280.954166591455,4.547473508864641e-11,4.547473508864641e-11,reconciled,
BEFU26 official,2053,FY2053,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,429.524846179376,429.52484617937614,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2053,FY2053,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,926.041834108383,926.0418341083829,1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2053,FY2053,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,427.181273350275,427.18127335027515,-1.7053025658242404e-13,1.7053025658242404e-13,reconciled,
BEFU26 official,2053,FY2053,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,13184.2230723028,13184.223072302795,5.4569682106375694e-12,5.4569682106375694e-12,reconciled,
BEFU26 official,2053,FY2053,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,163.798510552572,163.798510552572,0.0,0.0,reconciled,
BEFU26 official,2053,FY2053,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,14759.33576886,14759.335768860032,-3.092281986027956e-11,3.092281986027956e-11,reconciled,
BEFU26 official,2053,FY2053,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,14149.8949494156,14149.894949415635,-3.456079866737127e-11,3.456079866737127e-11,reconciled,
BEFU26 official,2053,FY2053,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,445.642308891766,445.642308891766,0.0,0.0,reconciled,
BEFU26 official,2053,FY2053,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,14595.5372583074,14595.53725830743,-2.9103830456733704e-11,2.9103830456733704e-11,reconciled,
BEFU26 official,2053,FY2053,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,12779.1139422642,12779.113942264215,-1.4551915228366852e-11,1.4551915228366852e-11,reconciled,
BEFU26 official,2054,FY2054,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,891.29151711731,891.2915171173101,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2054,FY2054,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,495.462089138271,495.4620891382709,5.684341886080802e-14,5.684341886080802e-14,reconciled,
BEFU26 official,2054,FY2054,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,13611.4942601983,13611.494260198306,-5.4569682106375694e-12,5.4569682106375694e-12,reconciled,
BEFU26 official,2054,FY2054,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,428.477001900572,428.4770019005721,-5.684341886080802e-14,5.684341886080802e-14,reconciled,
BEFU26 official,2054,FY2054,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,855.933526400698,855.9335264006978,2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
BEFU26 official,2054,FY2054,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,426.109297880671,426.10929788067097,5.684341886080802e-14,5.684341886080802e-14,reconciled,
BEFU26 official,2054,FY2054,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,13513.3377796327,13513.337779632713,-1.2732925824820995e-11,1.2732925824820995e-11,reconciled,
BEFU26 official,2054,FY2054,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,165.141567803287,165.1415678032865,4.831690603168681e-13,4.831690603168681e-13,reconciled,
BEFU26 official,2054,FY2054,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,15015.8057661467,15015.805766146706,-7.275957614183426e-12,7.275957614183426e-12,reconciled,
BEFU26 official,2054,FY2054,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,14398.5403164918,14398.540316491819,-1.8189894035458565e-11,1.8189894035458565e-11,reconciled,
BEFU26 official,2054,FY2054,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,452.123881851582,452.12388185158227,-2.8421709430404007e-13,2.8421709430404007e-13,reconciled,
BEFU26 official,2054,FY2054,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,14850.6641983434,14850.664198343413,-1.2732925824820995e-11,1.2732925824820995e-11,reconciled,
BEFU26 official,2054,FY2054,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,13098.9395925177,13098.939592517632,6.730260793119669e-11,6.730260793119669e-11,reconciled,
BEFU26 official,2055,FY2055,befu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,812.832464822948,812.832464822948,0.0,0.0,reconciled,
BEFU26 official,2055,FY2055,befu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,494.37814024951,494.3781402495103,-2.8421709430404007e-13,2.8421709430404007e-13,reconciled,
BEFU26 official,2055,FY2055,befu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,13796.0364612588,13796.03646125884,-4.001776687800884e-11,4.001776687800884e-11,reconciled,
BEFU26 official,2055,FY2055,befu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,427.471836692097,427.4718366920971,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
BEFU26 official,2055,FY2055,befu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,780.536115314962,780.5361153149623,-3.410605131648481e-13,3.410605131648481e-13,reconciled,
BEFU26 official,2055,FY2055,befu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,425.079567409157,425.07956740915745,-4.547473508864641e-13,4.547473508864641e-13,reconciled,
BEFU26 official,2055,FY2055,befu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,13696.5078525424,13696.507852542341,5.820766091346741e-11,5.820766091346741e-11,reconciled,
BEFU26 official,2055,FY2055,befu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,166.434912273872,166.4349122738719,8.526512829121202e-14,8.526512829121202e-14,reconciled,
BEFU26 official,2055,FY2055,befu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,15120.8049660241,15120.804966024083,1.6370904631912708e-11,1.6370904631912708e-11,reconciled,
BEFU26 official,2055,FY2055,befu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,14500.4528554998,14500.452855499723,7.639755494892597e-11,7.639755494892597e-11,reconciled,
BEFU26 official,2055,FY2055,befu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,453.917198250477,453.91719825047625,7.389644451905042e-13,7.389644451905042e-13,reconciled,
BEFU26 official,2055,FY2055,befu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,14954.3700537502,14954.370053750228,-2.7284841053187847e-11,2.7284841053187847e-11,reconciled,
BEFU26 official,2055,FY2055,befu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,13277.2792730828,13277.279273082848,-4.729372449219227e-11,4.729372449219227e-11,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2067.62792391,2067.62792391,0.0,0.0,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,359.593104643043,359.5931046430431,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,2073.99076259,2073.990762589996,4.092726157978177e-12,4.092726157978177e-12,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,287.82906373,287.82906372999975,2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1997.7271466,1997.7271466,0.0,0.0,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,286.79349111,286.79349111,0.0,0.0,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,2041.72489453783,2041.7248945378262,3.865352482534945e-12,3.865352482534945e-12,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,104.029908965217,104.02990896521729,-2.8421709430404007e-13,2.8421709430404007e-13,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,4518.30660152304,4518.306601523043,-3.637978807091713e-12,3.637978807091713e-12,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,4280.78411583783,4280.78411583783,0.0,0.0,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,133.49257672,133.49257672,0.0,0.0,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,4414.27669255783,4414.276692557823,7.275957614183426e-12,7.275957614183426e-12,reconciled,
Current finalist Base case,2025,FY2025,current_basecase,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,1979.16866774783,1979.16866774783,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2187.079351801779,2187.079351801779,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,468.1967134376274,468.1967134376274,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,2175.484155666798,2175.484155666798,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,395.48614601835493,395.4861460183549,5.684341886080802e-14,5.684341886080802e-14,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,2114.6925455991745,2114.6925455991745,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,393.8747745212369,393.8747745212369,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,2141.246538078973,2141.246538078973,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,106.94818500709749,106.94818500709749,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,4848.166298392616,4848.166298392617,-9.094947017729282e-13,9.094947017729282e-13,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,4599.805745017675,4599.805745017675,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,141.41236836784387,141.41236836784387,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,4741.218113385518,4741.218113385518,0.0,0.0,reconciled,
Current finalist Base case,2026,FY2026,current_basecase,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,2073.8323474108515,2073.8323474108515,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2313.8298522961386,2313.8298522961386,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,558.2001771623538,558.2001771623538,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,2393.5569828240336,2393.556982824033,4.547473508864641e-13,4.547473508864641e-13,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,485.9417004211579,485.941700421158,-5.684341886080802e-14,5.684341886080802e-14,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,2233.1768916064866,2233.1768916064866,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,484.04699017200664,484.04699017200664,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,2358.6638463211925,2358.6638463211925,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,107.15161324403711,107.15161324403711,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,5283.1449119753515,5283.144911975351,9.094947017729282e-13,9.094947017729282e-13,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,5015.326872163112,5015.326872163112,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,160.6664265682024,160.6664265682024,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,5175.993298731314,5175.993298731314,0.0,0.0,reconciled,
Current finalist Base case,2027,FY2027,current_basecase,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,2280.545090691793,2280.545090691793,0.0,0.0,reconciled,
Current finalist Base case,2028,FY2028,current_basecase,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2577.6793337415024,2577.6793337415024,0.0,0.0,reconciled,
Current finalist Base case,2028,FY2028,current_basecase,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,564.0759078180181,564.0759078180181,0.0,0.0,reconciled,
Current finalist Base case,2028,FY2028,current_basecase,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,2789.59708365847,2789.5970836584706,-4.547473508864641e-13,4.547473508864641e-13,reconciled,
Current finalist Base case,2028,FY2028,current_basecase,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,492.1897343061588,492.1897343061588,0.0,0.0,reconciled,
Current finalist Base case,2028,FY2028,current_basecase,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,2486.21203148976,2486.21203148976,0.0,0.0,reconciled,
Current finalist Base case,2028,FY2028,current_basecase,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,490.25051027658566,490.25051027658566,0.0,0.0,reconciled,
